Timestamp,Cell_ID,RSRP,SINR,Latency,Throughput,Packet_Loss,Connected_Users,QoS_Label,KPI_Label,Prediction_Error,Anomaly,Observation,Possible_Root_Cause,Recommended_Action
2026-01-02 02:55:00,CELL_009,-98.18,24.38,29.65,167.08,0.36,173,Fair,Warning,1.7105837,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 02:55:00,CELL_007,-90.52,26.04,22.36,213.19,0.29,116,Fair,Warning,1.8153524,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 03:05:00,CELL_002,-89.83,27.82,19.84,236.82,0.22,96,Good,Normal,3.299691,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 03:10:00,CELL_001,-93.22,25.83,28.46,216.4,0.36,144,Fair,Warning,2.13147,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 03:20:00,CELL_010,-93.44,25.44,31.69,189.31,0.48,165,Fair,Warning,1.6906427,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 03:20:00,CELL_001,-93.9,23.37,31.25,206.33,0.93,144,Fair,Warning,2.1942806,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 03:30:00,CELL_006,-91.76,23.68,22.15,205.53,0.52,135,Fair,Warning,2.412588,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 03:35:00,CELL_005,-92.05,26.23,22.04,214.2,0.46,104,Fair,Warning,34.279854,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 03:40:00,CELL_003,-92.99,26.59,23.04,218.01,0.56,122,Fair,Warning,1.722215,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 04:00:00,CELL_005,-93.03,26.59,23.06,215.97,0.26,120,Fair,Warning,2.2492998,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 04:00:00,CELL_009,-96.75,24.92,34.52,182.91,0.86,174,Fair,Warning,10.632859,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 04:10:00,CELL_008,-92.46,24.73,27.95,198.67,0.4,142,Fair,Warning,4.1986527,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 04:15:00,CELL_005,-112.5,28.36,21.7,237.0,0.24,113,Poor,Critical,2.205207,True,Low RSRP,Poor radio coverage,Optimize antenna tilt
2026-01-02 04:15:00,CELL_007,-92.43,25.0,20.91,226.2,0.26,107,Fair,Warning,1.7326616,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 04:15:00,CELL_002,-87.79,26.44,17.67,239.92,0.11,78,Good,Normal,1.7221079,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 04:20:00,CELL_008,-92.83,26.29,23.36,197.4,0.2,157,Fair,Warning,1.937812,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 04:30:00,CELL_009,-91.35,27.78,28.85,193.41,0.44,166,Fair,Warning,5.9425483,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 04:40:00,CELL_008,-97.03,25.78,33.97,177.75,0.23,173,Fair,Warning,19.607681,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 04:40:00,CELL_004,-96.91,26.28,35.17,179.1,0.53,167,Fair,Warning,2.47282,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 04:40:00,CELL_002,-88.63,27.19,19.82,221.65,0.05,105,Good,Normal,2.3205745,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 04:55:00,CELL_010,-97.1,24.02,29.66,200.42,0.72,169,Fair,Warning,1.7866349,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 05:10:00,CELL_003,-96.47,26.44,25.35,200.6,0.3,130,Fair,Warning,1.7940917,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 05:15:00,CELL_009,-96.96,22.29,30.88,183.71,0.49,187,Fair,Warning,1.9467093,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 05:35:00,CELL_010,-95.7,24.94,31.92,196.29,0.55,176,Fair,Warning,1.8159324,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 05:50:00,CELL_002,-95.66,27.59,24.09,224.65,0.37,121,Fair,Warning,2.3135874,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 06:00:00,CELL_003,-94.04,25.89,27.86,204.53,0.3,154,Fair,Warning,2.6847486,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 06:10:00,CELL_004,-95.46,24.42,34.61,190.94,0.88,177,Fair,Warning,1.9946561,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 06:15:00,CELL_008,-98.77,24.78,29.92,189.44,0.36,173,Fair,Warning,1.8183573,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 06:15:00,CELL_006,-94.36,24.24,28.66,204.57,0.74,137,Fair,Warning,2.5439029,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 06:20:00,CELL_007,-95.02,24.58,27.96,207.97,0.47,142,Fair,Warning,33.193195,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 06:20:00,CELL_006,-94.62,25.98,28.81,193.82,0.21,157,Fair,Warning,1.899589,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 06:30:00,CELL_001,-96.15,25.68,24.56,187.15,0.42,149,Fair,Warning,1.923597,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 06:30:00,CELL_005,-91.99,26.22,21.62,213.84,0.38,124,Fair,Warning,2.744208,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 06:35:00,CELL_003,-94.49,26.08,24.98,205.59,0.1,143,Fair,Warning,1.9084171,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 06:40:00,CELL_009,-104.11,21.44,33.91,165.37,0.67,200,Fair,Warning,2.2390144,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 06:50:00,CELL_003,-94.67,24.53,25.23,213.85,0.26,146,Fair,Warning,21.25455,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 06:50:00,CELL_001,-93.09,23.88,29.73,200.27,0.75,152,Fair,Warning,3.0991385,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 06:50:00,CELL_006,-92.32,25.43,27.43,213.86,0.25,144,Fair,Warning,7.5649867,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 07:05:00,CELL_005,-89.85,25.4,21.62,211.94,0.36,120,Fair,Warning,4.3833623,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 07:30:00,CELL_006,-93.82,28.26,30.24,198.03,0.49,150,Fair,Warning,2.4064398,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 07:35:00,CELL_001,-97.31,24.54,31.72,194.86,0.21,180,Fair,Warning,2.103998,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 07:45:00,CELL_003,-95.08,26.17,29.66,208.2,0.34,159,Fair,Warning,1.680306,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 07:55:00,CELL_001,-96.84,27.02,26.1,179.77,0.43,171,Fair,Warning,40.561398,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 07:55:00,CELL_006,-94.0,26.73,30.81,214.69,0.62,155,Fair,Warning,1.9711231,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 08:00:00,CELL_004,-92.15,24.34,33.48,193.09,0.69,173,Fair,Warning,1.8929409,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 08:15:00,CELL_001,-94.84,27.66,34.68,192.09,0.48,182,Fair,Warning,1.8560238,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 08:25:00,CELL_006,-94.29,25.39,28.0,190.28,0.33,155,Fair,Warning,5.6921825,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 08:40:00,CELL_009,-98.3,26.85,34.96,182.37,0.55,205,Fair,Warning,1.6773521,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 08:50:00,CELL_006,-94.76,26.44,30.01,202.8,0.55,161,Fair,Warning,1.9712325,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 09:00:00,CELL_009,-98.59,21.83,34.07,176.31,0.43,218,Fair,Warning,1.676796,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 09:00:00,CELL_008,-99.58,19.72,33.53,165.32,0.57,200,Fair,Warning,4.911814,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 09:15:00,CELL_008,-99.91,25.21,31.74,187.54,0.52,181,Fair,Warning,2.3560178,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 09:25:00,CELL_002,-92.95,24.63,28.47,195.32,0.29,143,Fair,Warning,2.2395103,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 09:35:00,CELL_001,-95.74,27.1,32.87,195.76,0.7,178,Fair,Warning,2.8258572,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 09:40:00,CELL_008,-99.2,23.46,34.72,178.19,0.65,188,Fair,Warning,30.421196,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 09:55:00,CELL_007,-94.23,23.74,28.42,187.6,0.61,175,Fair,Warning,1.7533941,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 10:20:00,CELL_002,-92.57,24.35,23.92,208.61,0.47,130,Fair,Warning,2.6309166,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 10:25:00,CELL_001,-95.34,24.34,33.36,182.11,0.49,199,Fair,Warning,1.847271,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 10:30:00,CELL_008,-99.0,24.98,35.07,184.56,0.67,196,Fair,Warning,1.8782676,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 10:50:00,CELL_005,-96.39,26.61,28.0,196.7,0.65,170,Fair,Warning,1.779626,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 10:55:00,CELL_005,-96.16,24.23,32.75,202.32,0.65,159,Fair,Warning,20.059088,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 11:00:00,CELL_006,-92.18,23.41,32.46,184.31,0.72,181,Fair,Warning,2.2460887,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 12:25:00,CELL_010,-99.93,24.96,37.97,186.27,0.7,221,Fair,Warning,1.886959,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 12:30:00,CELL_004,-96.41,22.06,34.27,151.3,0.57,224,Fair,Warning,1.7017069,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 12:30:00,CELL_003,-100.27,23.9,29.1,183.31,0.37,182,Fair,Warning,3.6728125,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 12:40:00,CELL_010,-100.33,24.29,36.86,181.4,0.52,211,Fair,Warning,1.7352966,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 12:40:00,CELL_009,-98.48,22.49,36.79,151.19,0.84,233,Fair,Warning,1.6801189,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 12:50:00,CELL_009,-100.15,24.7,37.61,173.1,0.68,224,Fair,Warning,1.9587206,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 13:05:00,CELL_010,-99.15,21.59,36.3,157.48,0.87,214,Fair,Warning,1.9040648,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 13:10:00,CELL_003,-93.51,22.97,29.55,190.82,0.37,174,Fair,Warning,2.14897,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 13:40:00,CELL_005,-94.68,26.71,32.41,206.77,0.54,169,Fair,Warning,2.2295103,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 13:45:00,CELL_010,-102.82,23.93,41.57,160.51,0.83,239,Fair,Warning,21.150934,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 13:50:00,CELL_006,-96.1,22.31,34.8,161.7,0.63,206,Fair,Warning,1.8307427,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 13:55:00,CELL_010,-98.89,24.1,33.24,179.61,0.6,205,Fair,Warning,2.319719,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 14:00:00,CELL_005,-94.02,25.25,28.99,192.55,0.44,161,Fair,Warning,1.7744552,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 14:10:00,CELL_005,-94.72,23.62,28.31,189.89,0.33,162,Fair,Warning,1.9388674,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 14:45:00,CELL_002,-94.48,23.7,26.57,189.89,0.57,148,Fair,Warning,2.0603907,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 14:50:00,CELL_008,-100.61,24.25,36.68,159.56,0.7,222,Fair,Warning,3.0698922,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 14:50:00,CELL_009,-100.73,23.97,34.6,176.58,0.81,214,Fair,Warning,30.44509,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 15:05:00,CELL_009,-99.22,11.99,36.78,188.43,0.84,209,Fair,Warning,6.7835,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 15:15:00,CELL_008,-96.55,22.49,37.82,188.41,0.67,185,Fair,Warning,5.1114945,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 15:20:00,CELL_003,-94.15,25.3,28.31,181.52,0.5,190,Fair,Warning,2.214165,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 15:25:00,CELL_001,-98.4,24.2,33.09,191.3,0.26,197,Fair,Warning,2.0196831,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 15:30:00,CELL_007,-94.21,27.7,27.62,210.11,0.58,149,Fair,Warning,2.4566903,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 15:35:00,CELL_008,-98.9,22.89,33.3,172.2,0.76,208,Fair,Warning,1.7648426,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 15:35:00,CELL_005,-93.72,25.6,30.09,185.42,0.39,173,Fair,Warning,2.6939774,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 16:10:00,CELL_006,-97.54,21.67,32.76,171.15,0.62,207,Fair,Warning,1.6995369,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 16:15:00,CELL_005,-95.88,21.79,31.68,172.02,0.52,168,Fair,Warning,1.8046046,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 16:30:00,CELL_009,-98.52,22.85,36.91,171.55,0.87,215,Fair,Warning,1.8054835,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 16:30:00,CELL_008,-100.37,23.57,37.2,170.22,0.91,206,Fair,Warning,1.9797173,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 16:40:00,CELL_007,-97.6,23.21,30.48,191.91,0.46,172,Fair,Warning,19.438982,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 16:50:00,CELL_004,-97.64,27.65,37.97,186.96,1.1,204,Fair,Warning,1.83079,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 16:50:00,CELL_002,-96.45,26.67,29.27,200.18,0.26,149,Fair,Warning,3.4831874,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 17:00:00,CELL_004,-98.65,23.24,34.3,183.32,0.43,197,Fair,Warning,2.6095192,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 17:05:00,CELL_004,-98.45,23.11,35.57,191.38,0.77,210,Fair,Warning,3.4805453,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 17:20:00,CELL_005,-90.41,27.22,23.31,208.42,0.12,136,Fair,Warning,1.7448621,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 17:30:00,CELL_007,-96.03,23.6,31.66,186.14,0.59,178,Fair,Warning,1.7110438,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 17:40:00,CELL_001,-93.7,24.51,30.3,192.01,0.31,168,Fair,Warning,1.9880009,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 17:55:00,CELL_007,-93.56,26.53,29.0,198.62,0.16,169,Fair,Warning,2.5702107,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 18:15:00,CELL_001,-99.55,23.8,32.58,180.27,0.54,186,Fair,Warning,2.3542864,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 18:30:00,CELL_003,-95.67,22.92,27.28,205.21,0.51,162,Fair,Warning,1.6880263,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 18:35:00,CELL_006,-96.61,25.5,31.26,204.49,0.18,174,Fair,Warning,1.817421,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 18:40:00,CELL_005,-91.97,26.17,28.89,210.6,0.43,139,Fair,Warning,1.7332592,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 19:25:00,CELL_003,-92.89,23.89,26.27,187.42,0.69,164,Fair,Warning,2.5539749,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 19:50:00,CELL_003,-98.32,23.99,30.1,183.34,0.38,173,Fair,Warning,2.1407998,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 20:00:00,CELL_002,-90.05,28.29,23.99,221.35,0.4,115,Fair,Warning,4.8256183,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 20:10:00,CELL_005,-96.79,27.75,26.0,224.27,0.22,135,Fair,Warning,5.52616,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 20:10:00,CELL_007,-93.17,27.01,27.83,210.47,0.57,140,Fair,Warning,2.5444276,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 20:35:00,CELL_010,-96.6,27.67,28.74,198.06,0.54,175,Fair,Warning,1.7182513,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 21:05:00,CELL_001,-96.3,25.55,32.68,202.1,0.74,175,Fair,Warning,2.8485508,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 21:10:00,CELL_003,-92.08,22.92,24.36,198.9,0.33,159,Fair,Warning,1.963245,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 21:15:00,CELL_001,-95.83,25.23,28.86,197.86,0.67,152,Fair,Warning,1.7534686,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 21:55:00,CELL_003,-91.27,25.53,25.96,228.8,0.54,115,Fair,Warning,7.107574,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 22:10:00,CELL_003,-92.22,26.57,31.36,218.05,0.39,143,Fair,Warning,1.792056,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 22:15:00,CELL_004,-99.12,26.51,33.46,186.94,0.3,182,Fair,Warning,2.279048,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-02 22:35:00,CELL_010,-99.23,25.06,28.57,199.49,0.42,179,Fair,Warning,27.28139,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 22:35:00,CELL_002,-88.21,29.13,22.35,240.14,0.42,105,Fair,Warning,31.610466,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 22:40:00,CELL_002,-89.09,26.31,24.77,229.6,0.34,100,Fair,Warning,2.2048016,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 22:40:00,CELL_010,-93.28,23.88,30.38,185.09,0.61,171,Fair,Warning,2.117995,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 22:50:00,CELL_008,-91.81,26.33,26.31,215.86,0.19,145,Fair,Warning,2.844118,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 22:50:00,CELL_006,-92.3,26.13,24.0,204.42,0.54,132,Fair,Warning,2.914842,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 23:15:00,CELL_010,-98.93,22.63,30.23,182.53,0.46,155,Fair,Warning,3.1324337,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 23:15:00,CELL_007,-88.73,26.56,24.94,232.67,0.39,121,Fair,Warning,2.0397828,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 23:15:00,CELL_004,-96.81,24.61,29.3,207.03,0.38,159,Fair,Warning,2.44709,True,No abnormal KPI,Unknown,Further investigation required
2026-01-02 23:20:00,CELL_009,-113.43,23.25,28.87,186.68,0.27,175,Poor,Critical,5.353808,True,Low RSRP,Poor radio coverage,Optimize antenna tilt
2026-01-02 23:25:00,CELL_010,-92.32,25.82,25.35,197.2,0.43,167,Fair,Warning,2.2474287,True,No abnormal KPI,Unknown,Further investigation required
