Timestamp,Cell_ID,RSRP,SINR,Latency,Throughput,Packet_Loss,Connected_Users,QoS_Label,KPI_Label,Anomaly
2026-01-18 09:50:00,CELL_009,-100.98,21.66,39.0,155.21,1.08,221,Fair,Warning,1.0
2026-01-18 10:10:00,CELL_005,-94.68,27.32,27.46,147.2,4.26,154,Poor,Critical,1.0
2026-01-18 10:50:00,CELL_007,-93.68,25.49,79.84,124.52,0.38,163,Poor,Critical,1.0
2026-01-18 11:15:00,CELL_008,-99.73,22.04,34.98,126.78,4.83,211,Poor,Critical,1.0
2026-01-18 11:30:00,CELL_009,-98.43,23.09,88.31,94.67,0.5,217,Poor,Critical,1.0
2026-01-18 12:30:00,CELL_009,-102.65,22.76,37.6,144.3,0.97,244,Fair,Warning,1.0
2026-01-18 12:50:00,CELL_009,-104.51,21.36,37.83,158.84,0.78,247,Fair,Warning,1.0
2026-01-18 13:10:00,CELL_010,-100.34,24.08,85.49,98.01,0.72,229,Poor,Critical,1.0
2026-01-18 13:10:00,CELL_009,-101.19,23.53,40.31,165.42,1.08,236,Fair,Warning,1.0
2026-01-18 13:25:00,CELL_006,-97.09,22.23,37.19,121.92,4.35,204,Poor,Critical,1.0
2026-01-18 13:40:00,CELL_010,-101.44,20.93,42.4,150.1,1.08,247,Fair,Warning,1.0
2026-01-18 13:55:00,CELL_009,-101.24,21.99,42.66,150.91,0.61,253,Fair,Warning,1.0
2026-01-18 14:10:00,CELL_009,-101.79,22.71,43.36,160.81,1.12,244,Fair,Warning,1.0
2026-01-18 14:15:00,CELL_004,-101.97,22.46,40.28,152.75,0.53,230,Fair,Warning,1.0
2026-01-18 14:15:00,CELL_010,-105.16,22.33,40.41,170.11,0.82,225,Poor,Critical,1.0
2026-01-18 15:10:00,CELL_010,-97.6,26.73,85.76,99.26,0.64,196,Poor,Critical,1.0
2026-01-18 16:00:00,CELL_004,-101.08,24.56,41.77,159.44,1.16,225,Fair,Warning,1.0
2026-01-18 16:45:00,CELL_009,-97.02,21.95,40.32,164.7,1.01,241,Fair,Warning,1.0
2026-01-18 17:10:00,CELL_003,-96.99,22.06,34.3,122.04,4.76,182,Poor,Critical,1.0
2026-01-18 22:05:00,CELL_002,-88.72,26.0,19.02,228.32,0.02,93,Good,Normal,1.0
2026-01-18 22:35:00,CELL_002,-89.93,25.97,19.45,227.25,0.05,94,Good,Normal,1.0
2026-01-18 22:40:00,CELL_002,-89.83,23.32,20.01,228.55,0.01,99,Fair,Warning,1.0
2026-01-18 22:55:00,CELL_002,-92.71,26.67,16.09,233.96,0.21,89,Fair,Warning,1.0
2026-01-18 23:35:00,CELL_002,-87.53,25.35,19.7,235.0,0.24,81,Good,Normal,1.0
2026-01-18 23:45:00,CELL_005,-89.43,29.4,18.53,241.49,0.35,107,Good,Normal,1.0
2026-01-18 23:50:00,CELL_005,-91.39,28.86,22.66,246.16,0.04,105,Fair,Warning,1.0
2026-01-19 00:10:00,CELL_002,-87.37,27.0,18.58,229.52,0.23,85,Good,Normal,1.0
2026-01-19 00:35:00,CELL_002,-88.34,30.03,20.94,229.19,0.28,99,Fair,Warning,1.0
2026-01-19 01:00:00,CELL_002,-95.19,24.49,18.03,238.0,0.0,89,Fair,Warning,1.0
2026-01-19 01:10:00,CELL_005,-90.15,29.14,20.53,244.61,0.33,89,Fair,Warning,1.0
2026-01-19 01:15:00,CELL_002,-87.93,29.17,21.58,238.82,0.13,90,Fair,Warning,1.0
2026-01-19 01:25:00,CELL_002,-89.97,26.68,19.66,236.92,0.1,91,Good,Normal,1.0
2026-01-19 01:25:00,CELL_005,-87.99,30.61,23.68,237.32,0.2,104,Fair,Warning,1.0
2026-01-19 01:30:00,CELL_002,-89.62,27.93,20.26,242.97,0.38,82,Fair,Warning,1.0
2026-01-19 01:40:00,CELL_002,-86.38,27.3,21.87,250.96,0.48,86,Fair,Warning,1.0
2026-01-19 01:45:00,CELL_002,-85.93,28.43,20.6,241.04,0.15,83,Fair,Warning,1.0
2026-01-19 01:50:00,CELL_002,-84.37,25.72,24.14,229.89,0.19,80,Fair,Warning,1.0
2026-01-19 02:05:00,CELL_002,-87.12,27.96,17.89,246.15,0.0,81,Good,Normal,1.0
2026-01-19 02:20:00,CELL_002,-82.43,28.23,16.52,247.34,0.13,60,Good,Normal,1.0
2026-01-19 02:20:00,CELL_006,-93.92,27.66,74.73,122.36,0.0,142,Poor,Critical,1.0
2026-01-19 02:30:00,CELL_005,-91.2,27.63,18.03,232.58,0.11,92,Fair,Warning,1.0
2026-01-19 02:30:00,CELL_002,-87.31,30.07,21.61,242.6,0.1,82,Fair,Warning,1.0
2026-01-19 02:40:00,CELL_005,-89.49,22.01,20.79,218.64,0.1,93,Fair,Warning,1.0
2026-01-19 02:40:00,CELL_002,-86.67,27.66,19.36,231.98,0.35,89,Good,Normal,1.0
2026-01-19 02:50:00,CELL_002,-87.62,25.27,19.68,240.03,0.23,85,Good,Normal,1.0
2026-01-19 03:00:00,CELL_002,-87.01,28.93,22.64,241.77,0.39,93,Fair,Warning,1.0
2026-01-19 03:25:00,CELL_002,-85.92,25.15,20.14,243.91,0.29,91,Fair,Warning,1.0
2026-01-19 03:35:00,CELL_002,-87.18,25.31,17.06,231.93,0.42,81,Good,Normal,1.0
2026-01-19 03:50:00,CELL_002,-87.81,28.77,23.13,245.27,0.29,94,Fair,Warning,1.0
2026-01-19 04:05:00,CELL_002,-88.1,26.3,21.92,231.98,0.68,85,Fair,Warning,1.0
2026-01-19 04:05:00,CELL_008,-95.73,28.39,28.99,144.1,4.6,159,Poor,Critical,1.0
2026-01-19 04:25:00,CELL_002,-87.23,30.84,18.58,241.33,0.19,93,Good,Normal,1.0
2026-01-19 04:35:00,CELL_006,-93.48,24.08,26.76,167.62,4.46,146,Poor,Critical,1.0
2026-01-19 05:00:00,CELL_002,-92.89,30.71,20.5,227.95,0.14,109,Fair,Warning,1.0
2026-01-19 05:55:00,CELL_005,-91.37,23.25,24.4,140.29,4.3,126,Poor,Critical,1.0
2026-01-19 06:00:00,CELL_002,-87.36,27.18,20.43,244.9,0.21,98,Fair,Warning,1.0
2026-01-19 06:15:00,CELL_002,-91.74,26.26,17.43,217.66,0.0,104,Fair,Warning,1.0
2026-01-19 06:45:00,CELL_008,-97.37,25.84,79.94,117.47,0.35,176,Poor,Critical,1.0
2026-01-19 06:55:00,CELL_002,-87.15,23.5,17.08,217.04,0.0,119,Good,Normal,1.0
2026-01-19 07:15:00,CELL_010,-94.0,26.92,29.12,141.46,4.49,163,Poor,Critical,1.0
2026-01-19 10:05:00,CELL_003,-94.66,26.21,84.64,122.98,0.59,173,Poor,Critical,1.0
2026-01-19 11:40:00,CELL_009,-98.01,21.26,40.57,150.38,0.63,228,Fair,Warning,1.0
2026-01-19 13:35:00,CELL_009,-99.76,21.8,36.98,142.85,0.75,248,Fair,Warning,1.0
2026-01-19 14:15:00,CELL_009,-102.86,23.64,38.88,139.35,0.9,248,Fair,Warning,1.0
2026-01-19 14:30:00,CELL_009,-100.54,20.75,37.1,149.69,1.01,232,Fair,Warning,1.0
2026-01-19 15:10:00,CELL_009,-100.03,21.03,40.99,151.17,0.73,235,Fair,Warning,1.0
2026-01-19 15:30:00,CELL_006,-101.67,22.44,34.76,111.06,4.64,205,Poor,Critical,1.0
2026-01-19 15:30:00,CELL_002,-97.35,23.21,75.87,137.29,0.14,135,Poor,Critical,1.0
2026-01-19 15:40:00,CELL_009,-102.9,21.26,34.45,159.32,0.9,227,Fair,Warning,1.0
2026-01-19 16:10:00,CELL_005,-90.43,25.71,78.71,119.29,0.59,157,Poor,Critical,1.0
2026-01-19 16:25:00,CELL_009,-104.38,21.09,38.92,161.12,0.74,237,Fair,Warning,1.0
2026-01-19 17:05:00,CELL_009,-103.59,21.05,33.73,165.4,0.91,224,Fair,Warning,1.0
2026-01-19 17:15:00,CELL_009,-104.11,21.37,36.06,152.88,0.34,234,Fair,Warning,1.0
2026-01-19 18:10:00,CELL_002,-93.88,30.14,23.3,171.68,4.14,127,Poor,Critical,1.0
2026-01-19 22:20:00,CELL_002,-89.75,26.58,15.69,237.42,0.08,101,Good,Normal,1.0
2026-01-19 22:30:00,CELL_002,-84.34,25.11,21.24,219.28,0.0,103,Fair,Warning,1.0
2026-01-19 22:45:00,CELL_002,-91.22,29.6,23.93,242.94,0.14,100,Fair,Warning,1.0
2026-01-19 22:50:00,CELL_006,-91.63,24.86,23.31,165.17,4.48,118,Poor,Critical,1.0
2026-01-19 23:15:00,CELL_002,-92.81,28.46,20.48,241.88,0.07,96,Fair,Warning,1.0
2026-01-19 23:15:00,CELL_005,-90.16,30.8,21.59,228.64,0.15,103,Fair,Warning,1.0
2026-01-19 23:20:00,CELL_002,-85.68,27.99,17.87,237.86,0.0,96,Good,Normal,1.0
2026-01-19 23:30:00,CELL_002,-91.86,28.21,17.23,239.01,0.13,85,Fair,Warning,1.0
2026-01-19 23:45:00,CELL_002,-88.95,29.57,20.27,234.47,0.12,98,Fair,Warning,1.0
2026-01-20 00:00:00,CELL_002,-89.72,29.85,21.47,237.12,0.22,90,Fair,Warning,1.0
2026-01-20 00:15:00,CELL_002,-87.84,28.72,20.91,243.8,0.09,101,Fair,Warning,1.0
2026-01-20 00:30:00,CELL_005,-84.99,29.9,21.11,245.52,0.12,91,Fair,Warning,1.0
2026-01-20 01:05:00,CELL_002,-90.02,29.92,19.63,241.53,0.1,86,Fair,Warning,1.0
2026-01-20 01:10:00,CELL_004,-92.86,25.1,28.59,148.87,4.44,151,Poor,Critical,1.0
2026-01-20 01:15:00,CELL_004,-91.46,25.33,30.35,149.83,4.57,146,Poor,Critical,1.0
2026-01-20 01:20:00,CELL_002,-86.86,28.46,17.4,244.83,0.07,81,Good,Normal,1.0
2026-01-20 01:20:00,CELL_005,-92.41,28.57,24.13,177.59,4.3,101,Poor,Critical,1.0
2026-01-20 01:25:00,CELL_002,-91.35,30.32,24.61,253.64,0.33,91,Fair,Warning,1.0
2026-01-20 01:30:00,CELL_002,-87.64,27.21,20.33,230.62,0.1,82,Fair,Warning,1.0
2026-01-20 01:55:00,CELL_001,-93.66,24.86,74.42,113.53,0.53,145,Poor,Critical,1.0
2026-01-20 02:00:00,CELL_002,-85.96,28.0,20.0,226.67,0.09,106,Fair,Warning,1.0
2026-01-20 02:10:00,CELL_002,-85.4,26.43,20.74,244.01,0.11,80,Fair,Warning,1.0
2026-01-20 02:20:00,CELL_005,-94.73,27.78,18.46,238.34,0.25,89,Fair,Warning,1.0
2026-01-20 02:25:00,CELL_007,-87.72,29.34,25.54,238.91,0.19,105,Fair,Warning,1.0
2026-01-20 02:25:00,CELL_002,-92.98,28.18,19.02,247.41,0.14,80,Fair,Warning,1.0
2026-01-20 02:35:00,CELL_002,-90.85,26.26,19.06,234.29,0.01,88,Fair,Warning,1.0
2026-01-20 03:10:00,CELL_002,-90.0,29.7,21.99,251.54,0.18,85,Fair,Warning,1.0
2026-01-20 03:25:00,CELL_009,-95.43,23.98,79.36,107.55,0.48,183,Poor,Critical,1.0
2026-01-20 03:45:00,CELL_002,-91.04,30.21,19.52,249.24,0.1,76,Fair,Warning,1.0
2026-01-20 03:50:00,CELL_005,-87.52,29.4,21.63,229.36,0.14,94,Fair,Warning,1.0
2026-01-20 03:55:00,CELL_002,-86.27,28.55,20.75,234.29,0.02,85,Fair,Warning,1.0
2026-01-20 04:00:00,CELL_002,-85.35,27.25,20.34,233.46,0.09,84,Fair,Warning,1.0
2026-01-20 04:05:00,CELL_002,-86.09,30.31,24.53,245.88,0.18,89,Fair,Warning,1.0
2026-01-20 04:40:00,CELL_005,-89.77,29.61,23.46,245.19,0.22,102,Fair,Warning,1.0
2026-01-20 04:50:00,CELL_005,-89.0,27.23,25.7,166.27,4.51,112,Poor,Critical,1.0
2026-01-20 05:20:00,CELL_005,-88.92,24.47,18.45,225.1,0.0,115,Good,Normal,1.0
2026-01-20 08:00:00,CELL_008,-95.46,25.07,30.85,124.28,4.48,185,Poor,Critical,1.0
2026-01-20 09:45:00,CELL_009,-102.24,20.66,39.07,164.52,0.99,228,Fair,Warning,1.0
2026-01-20 10:15:00,CELL_004,-95.78,24.86,81.6,91.61,0.56,196,Poor,Critical,1.0
2026-01-20 12:25:00,CELL_006,-97.8,24.45,82.56,93.48,0.82,191,Poor,Critical,1.0
2026-01-20 12:55:00,CELL_009,-106.67,23.61,37.94,162.01,0.87,243,Poor,Critical,1.0
2026-01-20 13:10:00,CELL_009,-102.98,22.04,35.43,152.19,0.46,228,Fair,Warning,1.0
2026-01-20 13:10:00,CELL_001,-99.0,25.43,34.27,108.4,4.65,219,Poor,Critical,1.0
2026-01-20 13:15:00,CELL_008,-103.58,22.57,40.07,167.98,0.84,227,Fair,Warning,1.0
2026-01-20 13:50:00,CELL_009,-101.25,24.97,43.44,175.86,1.01,242,Fair,Warning,1.0
2026-01-20 14:10:00,CELL_009,-103.99,21.31,37.8,159.45,0.8,231,Fair,Warning,1.0
2026-01-20 14:35:00,CELL_002,-92.55,22.91,77.26,110.16,0.61,160,Poor,Critical,1.0
2026-01-20 15:00:00,CELL_006,-97.11,22.89,83.11,100.47,0.9,193,Poor,Critical,1.0
2026-01-20 15:15:00,CELL_002,-95.04,24.05,75.81,106.84,0.34,145,Poor,Critical,1.0
2026-01-20 15:50:00,CELL_009,-104.66,22.63,37.05,161.75,1.0,229,Fair,Warning,1.0
2026-01-20 16:15:00,CELL_009,-101.29,23.43,41.42,151.04,1.03,235,Fair,Warning,1.0
2026-01-20 16:55:00,CELL_003,-93.72,25.85,78.5,105.99,0.2,174,Poor,Critical,1.0
2026-01-20 17:25:00,CELL_007,-95.31,22.55,28.62,132.99,4.5,151,Poor,Critical,1.0
2026-01-20 18:55:00,CELL_009,-99.62,25.15,85.16,96.26,0.74,210,Poor,Critical,1.0
2026-01-20 21:45:00,CELL_006,-91.25,27.12,29.52,126.85,4.86,166,Poor,Critical,1.0
2026-01-20 22:05:00,CELL_002,-89.93,29.08,21.7,239.85,0.1,100,Fair,Warning,1.0
2026-01-20 22:10:00,CELL_002,-86.46,29.67,22.64,246.09,0.25,109,Fair,Warning,1.0
2026-01-20 22:10:00,CELL_005,-91.72,27.87,20.54,241.71,0.0,97,Fair,Warning,1.0
2026-01-20 22:15:00,CELL_002,-88.5,30.77,21.72,256.71,0.4,89,Fair,Warning,1.0
2026-01-20 22:20:00,CELL_002,-84.94,27.55,16.17,236.91,0.32,78,Good,Normal,1.0
2026-01-20 22:25:00,CELL_001,-95.19,26.27,83.52,118.62,0.48,173,Poor,Critical,1.0
2026-01-20 23:30:00,CELL_002,-86.21,28.15,16.48,246.15,0.09,74,Good,Normal,1.0
2026-01-20 23:35:00,CELL_002,-86.08,30.25,14.19,240.17,0.04,77,Good,Normal,1.0
2026-01-20 23:40:00,CELL_002,-92.13,29.45,16.87,222.24,0.0,85,Fair,Warning,1.0
2026-01-20 23:40:00,CELL_008,-93.73,26.05,79.72,139.52,0.42,147,Poor,Critical,1.0
2026-01-21 00:05:00,CELL_002,-89.65,28.17,19.03,227.99,0.04,84,Good,Normal,1.0
2026-01-21 00:10:00,CELL_002,-87.73,28.59,17.42,230.33,0.14,82,Good,Normal,1.0
2026-01-21 00:15:00,CELL_002,-86.32,24.24,18.85,208.58,0.09,98,Good,Normal,1.0
2026-01-21 00:20:00,CELL_002,-87.52,28.62,21.19,246.3,0.36,87,Fair,Warning,1.0
2026-01-21 00:55:00,CELL_007,-88.2,25.89,19.01,216.22,0.0,103,Good,Normal,1.0
2026-01-21 01:00:00,CELL_002,-88.42,28.32,21.48,247.37,0.23,88,Fair,Warning,1.0
2026-01-21 01:10:00,CELL_006,-96.25,26.37,29.2,123.59,4.35,158,Poor,Critical,1.0
2026-01-21 01:25:00,CELL_002,-89.33,30.76,22.31,238.41,0.32,93,Fair,Warning,1.0
2026-01-21 01:30:00,CELL_002,-88.38,29.6,19.95,252.79,0.1,81,Good,Normal,1.0
2026-01-21 01:35:00,CELL_005,-88.59,29.68,20.07,236.88,0.45,102,Fair,Warning,1.0
2026-01-21 01:35:00,CELL_002,-86.11,26.32,21.44,232.76,0.22,71,Fair,Warning,1.0
2026-01-21 02:05:00,CELL_002,-90.01,28.53,19.77,234.9,0.19,90,Fair,Warning,1.0
2026-01-21 02:10:00,CELL_002,-90.49,28.81,19.07,239.01,0.17,96,Fair,Warning,1.0
2026-01-21 02:10:00,CELL_005,-88.95,26.62,70.85,144.7,0.0,110,Poor,Critical,1.0
2026-01-21 02:30:00,CELL_002,-90.39,29.81,22.1,243.71,0.07,87,Fair,Warning,1.0
2026-01-21 02:35:00,CELL_002,-86.95,27.92,18.6,234.27,0.18,87,Good,Normal,1.0
2026-01-21 02:40:00,CELL_002,-87.57,27.46,18.8,240.04,0.3,84,Good,Normal,1.0
2026-01-21 02:45:00,CELL_005,-95.31,27.23,19.88,226.34,0.02,105,Fair,Warning,1.0
2026-01-21 02:50:00,CELL_003,-88.18,28.73,18.23,225.22,0.1,100,Good,Normal,1.0
2026-01-21 02:55:00,CELL_002,-85.18,26.84,17.36,239.73,0.17,86,Good,Normal,1.0
2026-01-21 03:00:00,CELL_002,-85.31,26.39,20.68,165.08,4.13,98,Poor,Critical,1.0
2026-01-21 03:20:00,CELL_005,-90.03,28.93,20.01,223.98,0.0,109,Fair,Warning,1.0
2026-01-21 03:30:00,CELL_002,-92.43,27.68,17.88,230.35,0.54,80,Fair,Warning,1.0
2026-01-21 04:00:00,CELL_002,-85.1,27.72,22.59,237.82,0.47,84,Fair,Warning,1.0
2026-01-21 04:30:00,CELL_002,-91.09,28.07,18.66,237.41,0.0,87,Fair,Warning,1.0
2026-01-21 05:25:00,CELL_002,-89.44,27.8,16.28,237.85,0.11,90,Good,Normal,1.0
2026-01-21 05:40:00,CELL_002,-91.04,26.11,18.85,230.81,0.01,101,Fair,Warning,1.0
2026-01-21 06:10:00,CELL_002,-86.63,28.57,17.77,225.31,0.31,95,Good,Normal,1.0
2026-01-21 07:40:00,CELL_007,-93.67,20.79,24.53,151.18,4.39,140,Poor,Critical,1.0
2026-01-21 08:15:00,CELL_001,-95.01,24.81,34.84,118.29,4.62,167,Poor,Critical,1.0
2026-01-21 08:40:00,CELL_003,-93.3,25.0,27.63,140.27,4.53,161,Poor,Critical,1.0
2026-01-21 09:25:00,CELL_008,-96.32,22.31,81.81,91.32,0.67,190,Poor,Critical,1.0
2026-01-21 11:45:00,CELL_004,-102.62,21.87,40.19,155.6,0.74,225,Fair,Warning,1.0
2026-01-21 11:55:00,CELL_010,-101.18,21.57,39.7,163.04,0.97,223,Fair,Warning,1.0
2026-01-21 12:25:00,CELL_009,-105.56,22.04,40.08,141.88,1.01,250,Poor,Critical,1.0
2026-01-21 13:25:00,CELL_009,-101.04,20.21,41.11,144.45,0.79,243,Fair,Warning,1.0
2026-01-21 14:40:00,CELL_009,-102.08,21.78,41.05,148.98,1.04,234,Fair,Warning,1.0
2026-01-21 14:50:00,CELL_006,-97.74,25.68,34.94,119.09,4.67,188,Poor,Critical,1.0
2026-01-21 14:50:00,CELL_004,-94.45,21.45,38.62,157.27,0.89,218,Fair,Warning,1.0
2026-01-21 15:20:00,CELL_008,-96.81,23.07,36.78,119.35,4.73,207,Poor,Critical,1.0
2026-01-21 16:25:00,CELL_009,-100.18,21.68,40.15,160.26,1.02,227,Fair,Warning,1.0
2026-01-21 17:00:00,CELL_009,-100.76,20.95,37.07,149.67,0.94,220,Fair,Warning,1.0
2026-01-21 21:00:00,CELL_007,-89.68,23.3,23.39,139.7,4.28,132,Poor,Critical,1.0
2026-01-21 21:25:00,CELL_008,-90.82,25.54,24.86,163.36,4.52,141,Poor,Critical,1.0
2026-01-21 23:10:00,CELL_002,-88.91,24.19,18.98,228.05,0.18,92,Good,Normal,1.0
2026-01-21 23:25:00,CELL_002,-86.41,29.28,22.45,251.57,0.22,98,Fair,Warning,1.0
2026-01-21 23:30:00,CELL_002,-85.46,28.07,19.49,216.26,0.17,102,Good,Normal,1.0
2026-01-21 23:35:00,CELL_002,-91.04,29.66,16.47,241.83,0.1,86,Fair,Warning,1.0
2026-01-21 23:50:00,CELL_007,-88.6,27.18,18.61,221.16,0.07,104,Good,Normal,1.0
2026-01-21 23:55:00,CELL_002,-88.1,27.03,20.78,244.56,0.41,89,Fair,Warning,1.0
2026-01-22 00:00:00,CELL_002,-87.94,28.55,20.26,241.32,0.27,89,Fair,Warning,1.0
2026-01-22 00:10:00,CELL_002,-90.49,24.89,18.55,214.91,0.0,92,Fair,Warning,1.0
2026-01-22 00:20:00,CELL_002,-88.01,26.9,19.72,244.11,0.21,84,Good,Normal,1.0
2026-01-22 00:40:00,CELL_002,-94.01,26.88,19.06,232.56,0.05,109,Fair,Warning,1.0
2026-01-22 00:45:00,CELL_007,-87.56,24.91,18.55,232.94,0.12,108,Good,Normal,1.0
2026-01-22 01:00:00,CELL_002,-88.14,29.5,21.37,238.12,0.54,87,Fair,Warning,1.0
2026-01-22 01:05:00,CELL_002,-87.63,26.7,15.78,232.14,0.16,94,Good,Normal,1.0
2026-01-22 01:10:00,CELL_005,-88.86,18.42,24.03,226.92,0.05,111,Fair,Warning,1.0
2026-01-22 01:15:00,CELL_002,-89.16,26.98,17.84,239.33,0.23,92,Good,Normal,1.0
2026-01-22 01:20:00,CELL_004,-94.82,25.23,75.3,143.96,0.38,137,Poor,Critical,1.0
2026-01-22 01:20:00,CELL_002,-92.28,28.9,21.1,247.77,0.34,92,Fair,Warning,1.0
2026-01-22 01:25:00,CELL_002,-87.49,26.3,18.08,231.56,0.0,91,Good,Normal,1.0
2026-01-22 01:40:00,CELL_002,-88.17,28.46,20.63,242.44,0.22,97,Fair,Warning,1.0
2026-01-22 01:45:00,CELL_002,-93.6,26.79,19.0,225.61,0.12,94,Fair,Warning,1.0
2026-01-22 01:50:00,CELL_002,-88.4,25.47,15.19,239.74,0.24,78,Good,Normal,1.0
2026-01-22 01:55:00,CELL_002,-87.06,27.61,19.36,247.03,0.17,85,Good,Normal,1.0
2026-01-22 02:15:00,CELL_002,-87.63,30.46,18.67,238.24,0.32,77,Good,Normal,1.0
2026-01-22 02:40:00,CELL_009,-97.24,24.6,80.02,108.39,0.46,176,Poor,Critical,1.0
2026-01-22 02:50:00,CELL_002,-87.06,31.25,16.26,250.5,0.1,77,Good,Normal,1.0
2026-01-22 02:55:00,CELL_002,-88.4,27.66,18.99,238.69,0.23,95,Good,Normal,1.0
2026-01-22 03:30:00,CELL_002,-86.11,28.71,20.32,246.41,0.39,77,Fair,Warning,1.0
2026-01-22 03:40:00,CELL_007,-90.82,23.2,76.08,113.1,0.43,138,Poor,Critical,1.0
2026-01-22 03:55:00,CELL_002,-87.76,28.49,20.6,240.16,0.02,84,Fair,Warning,1.0
2026-01-22 04:00:00,CELL_005,-87.4,26.28,19.16,212.74,0.0,107,Good,Normal,1.0
2026-01-22 04:00:00,CELL_002,-91.6,28.27,19.62,231.18,0.1,91,Fair,Warning,1.0
2026-01-22 04:05:00,CELL_002,-89.97,27.07,19.36,242.65,0.29,92,Good,Normal,1.0
2026-01-22 04:45:00,CELL_009,-94.9,24.12,82.07,103.96,0.64,173,Poor,Critical,1.0
2026-01-22 04:50:00,CELL_002,-88.29,30.14,23.75,226.92,0.53,86,Fair,Warning,1.0
2026-01-22 05:15:00,CELL_002,-87.24,28.87,20.32,233.0,0.2,89,Fair,Warning,1.0
2026-01-22 05:55:00,CELL_003,-95.51,26.29,78.02,123.51,0.16,153,Poor,Critical,1.0
2026-01-22 06:10:00,CELL_002,-88.53,28.43,19.58,244.23,0.04,89,Good,Normal,1.0
2026-01-22 09:20:00,CELL_004,-100.96,24.73,84.54,103.67,0.56,196,Poor,Critical,1.0
2026-01-22 10:45:00,CELL_009,-104.48,27.51,38.42,169.11,1.04,231,Fair,Warning,1.0
2026-01-22 10:50:00,CELL_007,-94.05,24.07,81.36,109.69,0.52,164,Poor,Critical,1.0
2026-01-22 10:55:00,CELL_009,-99.49,20.93,39.39,155.85,1.02,224,Fair,Warning,1.0
2026-01-22 11:00:00,CELL_010,-100.2,24.18,34.69,106.49,4.54,200,Poor,Critical,1.0
2026-01-22 11:40:00,CELL_004,-100.55,24.81,42.34,156.26,1.07,235,Fair,Warning,1.0
2026-01-22 11:55:00,CELL_009,-98.31,19.76,41.16,150.52,0.96,217,Fair,Warning,1.0
2026-01-22 12:05:00,CELL_009,-102.44,23.49,39.44,153.1,0.83,233,Fair,Warning,1.0
2026-01-22 12:45:00,CELL_010,-100.79,26.43,38.97,152.56,0.97,222,Fair,Warning,1.0
2026-01-22 12:50:00,CELL_010,-102.84,20.3,38.1,168.94,1.06,225,Fair,Warning,1.0
2026-01-22 13:05:00,CELL_009,-99.77,21.84,37.2,148.01,0.39,240,Fair,Warning,1.0
2026-01-22 13:20:00,CELL_009,-101.83,20.78,36.61,144.57,0.67,242,Fair,Warning,1.0
2026-01-22 13:25:00,CELL_009,-102.48,22.12,38.73,151.99,0.47,233,Fair,Warning,1.0
2026-01-22 13:35:00,CELL_010,-99.13,22.75,35.74,138.02,1.02,227,Fair,Warning,1.0
2026-01-22 14:55:00,CELL_009,-102.43,22.71,42.18,158.33,1.05,239,Fair,Warning,1.0
2026-01-22 15:25:00,CELL_009,-102.62,24.7,39.64,147.52,0.76,242,Fair,Warning,1.0
2026-01-22 16:05:00,CELL_004,-100.03,21.01,39.7,146.28,0.64,240,Fair,Warning,1.0
2026-01-22 17:05:00,CELL_002,-94.86,25.37,73.77,132.98,0.21,135,Poor,Critical,1.0
2026-01-22 17:25:00,CELL_009,-103.11,19.77,38.72,157.37,0.84,227,Fair,Warning,1.0
2026-01-22 19:25:00,CELL_001,-95.4,22.89,77.63,107.74,0.38,158,Poor,Critical,1.0
2026-01-22 19:40:00,CELL_002,-87.41,30.57,24.65,235.75,0.28,103,Fair,Warning,1.0
2026-01-22 21:05:00,CELL_006,-95.67,26.27,30.47,124.92,4.51,171,Poor,Critical,1.0
2026-01-22 22:35:00,CELL_002,-91.3,26.33,17.56,224.45,0.0,94,Fair,Warning,1.0
2026-01-22 22:45:00,CELL_008,-91.37,26.36,33.59,137.19,4.54,172,Poor,Critical,1.0
2026-01-22 22:55:00,CELL_002,-86.88,27.36,19.59,238.17,0.43,93,Good,Normal,1.0
2026-01-22 23:10:00,CELL_002,-91.75,30.0,23.46,240.47,0.03,99,Fair,Warning,1.0
2026-01-22 23:40:00,CELL_002,-86.43,27.11,19.55,229.23,0.58,105,Good,Normal,1.0
2026-01-22 23:50:00,CELL_002,-90.61,26.96,70.91,143.18,0.38,89,Poor,Critical,1.0
2026-01-23 00:00:00,CELL_002,-88.66,28.24,17.21,254.6,0.38,96,Good,Normal,1.0
2026-01-23 01:10:00,CELL_003,-92.57,25.62,22.85,149.96,4.28,115,Poor,Critical,1.0
2026-01-23 01:15:00,CELL_002,-88.73,30.14,22.07,252.56,0.08,77,Fair,Warning,1.0
2026-01-23 01:20:00,CELL_007,-95.08,24.9,26.15,150.19,4.5,117,Poor,Critical,1.0
2026-01-23 01:25:00,CELL_002,-84.49,28.16,21.24,246.38,0.17,78,Fair,Warning,1.0
2026-01-23 01:35:00,CELL_002,-89.87,28.85,20.77,247.65,0.36,94,Fair,Warning,1.0
2026-01-23 01:35:00,CELL_005,-88.21,28.69,22.43,247.66,0.04,95,Fair,Warning,1.0
2026-01-23 01:55:00,CELL_002,-90.17,30.55,21.99,231.17,0.04,110,Fair,Warning,1.0
2026-01-23 02:00:00,CELL_005,-88.43,29.17,23.25,247.34,0.34,102,Fair,Warning,1.0
2026-01-23 02:15:00,CELL_003,-91.99,30.03,20.03,225.01,0.06,110,Fair,Warning,1.0
